6.499040e+002,9.647322e-001
6.503861e+002,9.734385e-001
6.508682e+002,9.831210e-001
6.513503e+002,9.939687e-001
6.518325e+002,1.005766e+000
6.523146e+002,1.017872e+000
6.527968e+002,1.029315e+000
6.532789e+002,1.039062e+000
6.537610e+002,1.046257e+000
6.542431e+002,1.050463e+000
6.547252e+002,1.051759e+000
6.552073e+002,1.050701e+000
6.556895e+002,1.048203e+000
6.561716e+002,1.045334e+000
6.566537e+002,1.043111e+000
6.571359e+002,1.042360e+000
6.576180e+002,1.043596e+000
6.581001e+002,1.047004e+000
6.585822e+002,1.052469e+000
6.590643e+002,1.059641e+000
6.595465e+002,1.068031e+000
6.600286e+002,1.077133e+000
6.605107e+002,1.086486e+000
6.609929e+002,1.095760e+000
6.614750e+002,1.104770e+000
6.619571e+002,1.113490e+000
6.624392e+002,1.122019e+000
6.629213e+002,1.130532e+000
6.634035e+002,1.139207e+000
6.638856e+002,1.148144e+000
6.643677e+002,1.157268e+000
6.648499e+002,1.166300e+000
6.653320e+002,1.174723e+000
6.658141e+002,1.181875e+000
6.662962e+002,1.187087e+000
6.667784e+002,1.189887e+000
6.672605e+002,1.190174e+000
6.677426e+002,1.188321e+000
6.682247e+002,1.185151e+000
6.687068e+002,1.181786e+000
6.691890e+002,1.179394e+000
6.696711e+002,1.178949e+000
6.701532e+002,1.181062e+000
6.706354e+002,1.185928e+000
6.711175e+002,1.193432e+000
6.715996e+002,1.203303e+000
6.720817e+002,1.215228e+000
6.725638e+002,1.228922e+000
6.730460e+002,1.244061e+000
6.735281e+002,1.260164e+000
6.740102e+002,1.276495e+000
6.744924e+002,1.292044e+000
6.749745e+002,1.305647e+000
6.754566e+002,1.316214e+000
6.759387e+002,1.322987e+000
6.764208e+002,1.325748e+000
6.769030e+002,1.324906e+000
6.773851e+002,1.321413e+000
6.778672e+002,1.316552e+000
6.783494e+002,1.311670e+000
6.788315e+002,1.307904e+000
6.793136e+002,1.305984e+000
6.797957e+002,1.306145e+000
6.802778e+002,1.308144e+000
6.807599e+002,1.311351e+000
6.812421e+002,1.314964e+000
6.817242e+002,1.318229e+000
6.822064e+002,1.320681e+000
6.826885e+002,1.322298e+000
6.831706e+002,1.323545e+000
6.836527e+002,1.325243e+000
6.841348e+002,1.328295e+000
6.846169e+002,1.333358e+000
6.850991e+002,1.340552e+000
6.855812e+002,1.349345e+000
6.860634e+002,1.358670e+000
6.865455e+002,1.367228e+000
6.870276e+002,1.373918e+000
6.875097e+002,1.378178e+000
6.879918e+002,1.380166e+000
6.884739e+002,1.380658e+000
6.889561e+002,1.380755e+000
6.894382e+002,1.381490e+000
6.899203e+002,1.383515e+000
6.904025e+002,1.386970e+000
6.908846e+002,1.391545e+000
6.913667e+002,1.396701e+000
6.918488e+002,1.401905e+000
6.923309e+002,1.406786e+000
6.928131e+002,1.411155e+000
6.932952e+002,1.414900e+000
6.937773e+002,1.417879e+000
6.942595e+002,1.419852e+000
6.947416e+002,1.420538e+000
6.952237e+002,1.419748e+000
6.957058e+002,1.417554e+000
6.961879e+002,1.414365e+000
6.966701e+002,1.410893e+000
6.971522e+002,1.407980e+000
6.976343e+002,1.406375e+000
6.981165e+002,1.406540e+000
6.985986e+002,1.408551e+000
6.990807e+002,1.412116e+000
6.995628e+002,1.416703e+000
7.000449e+002,1.421678e+000
7.005271e+002,1.426443e+000
7.010092e+002,1.430511e+000
7.014913e+002,1.433534e+000
7.019734e+002,1.435321e+000
7.024556e+002,1.435858e+000
7.029377e+002,1.435330e+000
7.034198e+002,1.434127e+000
7.039019e+002,1.432799e+000
7.043841e+002,1.431948e+000
7.048662e+002,1.432079e+000
7.053483e+002,1.433443e+000
7.058304e+002,1.435960e+000
7.063126e+002,1.439242e+000
7.067947e+002,1.442706e+000
7.072768e+002,1.445763e+000
7.077590e+002,1.447979e+000
7.082411e+002,1.449178e+000
7.087232e+002,1.449435e+000
7.092053e+002,1.448995e+000
7.096874e+002,1.448148e+000
7.101696e+002,1.447112e+000
7.106517e+002,1.446024e+000
7.111338e+002,1.444914e+000
7.116160e+002,1.443768e+000
7.120981e+002,1.442586e+000
7.125802e+002,1.441433e+000
7.130623e+002,1.440442e+000
7.135444e+002,1.439801e+000
7.140266e+002,1.439728e+000
7.145087e+002,1.440427e+000
7.149908e+002,1.442044e+000
7.154730e+002,1.444616e+000
7.159551e+002,1.448012e+000
7.164372e+002,1.451905e+000
7.169193e+002,1.455787e+000
7.174014e+002,1.459041e+000
7.178835e+002,1.461080e+000
7.183657e+002,1.461504e+000
7.188478e+002,1.460219e+000
7.193300e+002,1.457477e+000
7.198121e+002,1.453799e+000
7.202942e+002,1.449810e+000
7.207763e+002,1.446042e+000
7.212584e+002,1.442781e+000
7.217405e+002,1.440029e+000
7.222227e+002,1.437571e+000
7.227048e+002,1.435140e+000
7.231870e+002,1.432565e+000
7.236691e+002,1.429889e+000
7.241512e+002,1.427338e+000
7.246333e+002,1.425224e+000
7.251154e+002,1.423787e+000
7.255975e+002,1.423078e+000
7.260797e+002,1.422919e+000
7.265618e+002,1.422978e+000
7.270439e+002,1.422896e+000
7.275261e+002,1.422434e+000
7.280082e+002,1.421557e+000
7.284903e+002,1.420435e+000
7.289724e+002,1.419356e+000
7.294545e+002,1.418612e+000
7.299366e+002,1.418384e+000
7.304188e+002,1.418693e+000
7.309009e+002,1.419409e+000
7.313831e+002,1.420295e+000
7.318652e+002,1.421090e+000
7.323473e+002,1.421548e+000
7.328294e+002,1.421479e+000
7.333115e+002,1.420756e+000
7.337937e+002,1.419318e+000
7.342758e+002,1.417185e+000
7.347579e+002,1.414482e+000
7.352401e+002,1.411442e+000
7.357222e+002,1.408387e+000
7.362043e+002,1.405675e+000
7.366864e+002,1.403604e+000
7.371685e+002,1.402329e+000
7.376507e+002,1.401789e+000
7.381328e+002,1.401718e+000
7.386149e+002,1.401699e+000
7.390970e+002,1.401291e+000
7.395792e+002,1.400172e+000
7.400613e+002,1.398256e+000
7.405434e+002,1.395749e+000
7.410255e+002,1.393103e+000
7.415077e+002,1.390940e+000
7.419898e+002,1.389867e+000
7.424719e+002,1.390303e+000
7.429540e+002,1.392360e+000
7.434362e+002,1.395786e+000
7.439183e+002,1.400014e+000
7.444004e+002,1.404283e+000
7.448825e+002,1.407825e+000
7.453647e+002,1.410028e+000
7.458468e+002,1.410574e+000
7.463289e+002,1.409473e+000
7.468110e+002,1.407032e+000
7.472932e+002,1.403736e+000
7.477753e+002,1.400122e+000
7.482574e+002,1.396672e+000
7.487396e+002,1.393734e+000
7.492217e+002,1.391523e+000
7.497038e+002,1.390138e+000
7.501859e+002,1.389590e+000
7.506680e+002,1.389827e+000
7.511501e+002,1.390722e+000
7.516323e+002,1.392067e+000
7.521144e+002,1.393576e+000
7.525966e+002,1.394932e+000
7.530787e+002,1.395846e+000
7.535608e+002,1.396159e+000
7.540429e+002,1.395888e+000
7.545250e+002,1.395237e+000
7.550071e+002,1.394533e+000
7.554893e+002,1.394117e+000
7.559714e+002,1.394220e+000
7.564536e+002,1.394889e+000
7.569357e+002,1.395975e+000
7.574178e+002,1.397209e+000
7.578999e+002,1.398310e+000
7.583820e+002,1.399104e+000
7.588641e+002,1.399582e+000
7.593463e+002,1.399904e+000
7.598284e+002,1.400316e+000
7.603105e+002,1.401060e+000
7.607927e+002,1.402271e+000
7.612748e+002,1.403947e+000
7.617569e+002,1.405959e+000
7.622390e+002,1.408124e+000
7.627211e+002,1.410277e+000
7.632032e+002,1.412341e+000
7.636854e+002,1.414339e+000
7.641675e+002,1.416371e+000
7.646497e+002,1.418546e+000
7.651318e+002,1.420925e+000
7.656139e+002,1.423467e+000
7.660960e+002,1.426019e+000
7.665781e+002,1.428354e+000
7.670602e+002,1.430230e+000
7.675424e+002,1.431468e+000
7.680245e+002,1.432021e+000
7.685067e+002,1.432009e+000
7.689888e+002,1.431701e+000
7.694709e+002,1.431463e+000
7.699530e+002,1.431657e+000
7.704351e+002,1.432542e+000
7.709172e+002,1.434203e+000
7.713994e+002,1.436530e+000
7.718815e+002,1.439247e+000
7.723636e+002,1.442036e+000
7.728458e+002,1.444617e+000
7.733279e+002,1.446849e+000
7.738100e+002,1.448753e+000
7.742921e+002,1.450486e+000
7.747743e+002,1.452242e+000
7.752564e+002,1.454155e+000
7.757385e+002,1.456217e+000
7.762206e+002,1.458256e+000
7.767028e+002,1.459995e+000
7.771849e+002,1.461143e+000
7.776670e+002,1.461512e+000
7.781491e+002,1.461099e+000
7.786313e+002,1.460117e+000
7.791134e+002,1.458961e+000
7.795955e+002,1.458120e+000
7.800776e+002,1.458072e+000
7.805598e+002,1.459179e+000
7.810419e+002,1.461599e+000
7.815240e+002,1.465261e+000
7.820061e+002,1.469865e+000
7.824883e+002,1.474940e+000
7.829704e+002,1.479933e+000
7.834525e+002,1.484327e+000
7.839346e+002,1.487743e+000
7.844167e+002,1.490028e+000
7.848989e+002,1.491268e+000
7.853810e+002,1.491745e+000
7.858631e+002,1.491828e+000
7.863453e+002,1.491834e+000
7.868274e+002,1.491925e+000
7.873095e+002,1.492061e+000
7.877916e+002,1.492041e+000
7.882737e+002,1.491633e+000
7.887559e+002,1.490706e+000
7.892380e+002,1.489362e+000
7.897202e+002,1.487947e+000
7.902023e+002,1.486993e+000
7.906844e+002,1.487052e+000
7.911665e+002,1.488522e+000
7.916486e+002,1.491510e+000
7.921307e+002,1.495801e+000
7.926129e+002,1.500926e+000
7.930950e+002,1.506314e+000
7.935771e+002,1.511468e+000
7.940593e+002,1.516081e+000
7.945414e+002,1.520072e+000
7.950235e+002,1.523528e+000
7.955056e+002,1.526591e+000
7.959877e+002,1.529340e+000
7.964698e+002,1.531730e+000
7.969520e+002,1.533609e+000
7.974341e+002,1.534798e+000
7.979163e+002,1.535203e+000
7.983984e+002,1.534901e+000
7.988805e+002,1.534167e+000
7.993626e+002,1.533413e+000
7.998447e+002,1.533087e+000
8.003268e+002,1.533532e+000
8.008090e+002,1.534896e+000
8.012911e+002,1.537095e+000
8.017733e+002,1.539849e+000
8.022554e+002,1.542785e+000
8.027375e+002,1.545543e+000
8.032196e+002,1.547881e+000
8.037017e+002,1.549715e+000
8.041838e+002,1.551112e+000
8.046660e+002,1.552246e+000
8.051481e+002,1.553340e+000
8.056302e+002,1.554619e+000
8.061124e+002,1.556272e+000
8.065945e+002,1.558460e+000
8.070766e+002,1.561302e+000
8.075587e+002,1.564863e+000
8.080408e+002,1.569133e+000
8.085230e+002,1.573986e+000
8.090051e+002,1.579167e+000
8.094872e+002,1.584311e+000
8.099694e+002,1.589010e+000
8.104515e+002,1.592916e+000
8.109336e+002,1.595844e+000
8.114157e+002,1.597856e+000
8.118978e+002,1.599259e+000
8.123800e+002,1.600536e+000
8.128621e+002,1.602219e+000
8.133442e+002,1.604731e+000
8.138264e+002,1.608279e+000
8.143085e+002,1.612797e+000
8.147906e+002,1.617987e+000
8.152727e+002,1.623416e+000
8.157549e+002,1.628651e+000
8.162370e+002,1.633371e+000
8.167191e+002,1.637442e+000
8.172012e+002,1.640929e+000
8.176833e+002,1.644052e+000
8.181655e+002,1.647123e+000
8.186476e+002,1.650460e+000
8.191297e+002,1.654322e+000
8.196119e+002,1.658851e+000
8.200940e+002,1.664047e+000
8.205761e+002,1.669756e+000
8.210582e+002,1.675704e+000
8.215403e+002,1.681547e+000
8.220225e+002,1.686967e+000
8.225046e+002,1.691756e+000
8.229867e+002,1.695898e+000
8.234689e+002,1.699587e+000
8.239510e+002,1.703196e+000
8.244331e+002,1.707170e+000
8.249152e+002,1.711888e+000
8.253973e+002,1.717550e+000
8.258795e+002,1.724105e+000
8.263616e+002,1.731265e+000
8.268437e+002,1.738600e+000
8.273259e+002,1.745670e+000
8.278080e+002,1.752165e+000
8.282901e+002,1.757986e+000
8.287722e+002,1.763268e+000
8.292543e+002,1.768315e+000
8.297365e+002,1.773503e+000
8.302186e+002,1.779166e+000
8.307007e+002,1.785504e+000
8.311829e+002,1.792548e+000
8.316650e+002,1.800164e+000
8.321471e+002,1.808109e+000
8.326292e+002,1.816099e+000
8.331113e+002,1.823891e+000
8.335934e+002,1.831336e+000
8.340756e+002,1.838421e+000
8.345577e+002,1.845253e+000
8.350399e+002,1.852020e+000
8.355220e+002,1.858920e+000
8.360041e+002,1.866088e+000
8.364862e+002,1.873538e+000
8.369683e+002,1.881146e+000
8.374504e+002,1.888697e+000
8.379326e+002,1.895962e+000
8.384147e+002,1.902803e+000
8.388969e+002,1.909245e+000
8.393790e+002,1.915495e+000
8.398611e+002,1.921888e+000
8.403432e+002,1.928777e+000
8.408253e+002,1.936406e+000
8.413074e+002,1.944819e+000
8.417896e+002,1.953833e+000
8.422717e+002,1.963099e+000
8.427538e+002,1.972213e+000
8.432360e+002,1.980852e+000
8.437181e+002,1.988868e+000
8.442002e+002,1.996314e+000
8.446823e+002,2.003406e+000
8.451644e+002,2.010424e+000
8.456466e+002,2.017608e+000
8.461287e+002,2.025088e+000
8.466108e+002,2.032849e+000
8.470930e+002,2.040769e+000
8.475751e+002,2.048664e+000
8.480572e+002,2.056356e+000
8.485393e+002,2.063712e+000
8.490214e+002,2.070662e+000
8.495036e+002,2.077187e+000
8.499857e+002,2.083313e+000
8.504678e+002,2.089074e+000
8.509500e+002,2.094510e+000
8.514321e+002,2.099661e+000
8.519142e+002,2.104567e+000
8.523963e+002,2.109266e+000
8.528784e+002,2.113805e+000
8.533606e+002,2.118234e+000
8.538427e+002,2.122603e+000
8.543248e+002,2.126967e+000
8.548069e+002,2.131368e+000
8.552891e+002,2.135829e+000
8.557712e+002,2.140346e+000
8.562533e+002,2.144876e+000
8.567355e+002,2.149356e+000
8.572176e+002,2.153726e+000
8.576997e+002,2.157957e+000
8.581818e+002,2.162082e+000
8.586639e+002,2.166207e+000
8.591461e+002,2.170476e+000
8.596282e+002,2.175036e+000
8.601103e+002,2.179966e+000
8.605925e+002,2.185245e+000
8.610746e+002,2.190730e+000
8.615567e+002,2.196197e+000
8.620388e+002,2.201402e+000
8.625209e+002,2.206157e+000
8.630031e+002,2.210384e+000
8.634852e+002,2.214127e+000
8.639673e+002,2.217517e+000
8.644495e+002,2.220705e+000
8.649316e+002,2.223801e+000
8.654137e+002,2.226830e+000
8.658958e+002,2.229731e+000
8.663779e+002,2.232400e+000
8.668600e+002,2.234749e+000
8.673422e+002,2.236755e+000
8.678243e+002,2.238478e+000
8.683065e+002,2.240051e+000
8.687886e+002,2.241619e+000
8.692707e+002,2.243298e+000
8.697528e+002,2.245141e+000
8.702349e+002,2.247132e+000
8.707170e+002,2.249225e+000
8.711992e+002,2.251386e+000
8.716813e+002,2.253629e+000
8.721635e+002,2.256025e+000
8.726456e+002,2.258673e+000
8.731277e+002,2.261664e+000
8.736098e+002,2.265018e+000
8.740919e+002,2.268674e+000
8.745740e+002,2.272496e+000
8.750562e+002,2.276316e+000
8.755383e+002,2.280000e+000
8.760204e+002,2.283488e+000
8.765026e+002,2.286810e+000
8.769847e+002,2.290062e+000
8.774668e+002,2.293354e+000
8.779489e+002,2.296745e+000
8.784310e+002,2.300222e+000
8.789131e+002,2.303695e+000
8.793953e+002,2.307035e+000
8.798774e+002,2.310131e+000
8.803596e+002,2.312926e+000
8.808417e+002,2.315435e+000
8.813238e+002,2.317723e+000
8.818059e+002,2.319869e+000
8.822880e+002,2.321928e+000
8.827701e+002,2.323933e+000
8.832523e+002,2.325913e+000
8.837344e+002,2.327941e+000
8.842166e+002,2.330167e+000
8.846987e+002,2.332813e+000
8.851808e+002,2.336122e+000
8.856629e+002,2.340272e+000
8.861450e+002,2.345294e+000
8.866272e+002,2.351022e+000
8.871093e+002,2.357111e+000
8.875914e+002,2.363117e+000
8.880735e+002,2.368604e+000
8.885557e+002,2.373258e+000
8.890378e+002,2.376939e+000
8.895199e+002,2.379688e+000
8.900020e+002,2.381677e+000
8.904842e+002,2.383144e+000
8.909663e+002,2.384335e+000
8.914484e+002,2.385492e+000
8.919305e+002,2.386852e+000
8.924127e+002,2.388654e+000
8.928948e+002,2.391121e+000
8.933769e+002,2.394403e+000
8.938590e+002,2.398518e+000
8.943412e+002,2.403297e+000
8.948233e+002,2.408400e+000
8.953054e+002,2.413392e+000
8.957875e+002,2.417871e+000
8.962697e+002,2.421613e+000
8.967518e+002,2.424638e+000
8.972339e+002,2.427209e+000
8.977161e+002,2.429734e+000
8.981982e+002,2.432613e+000
8.986803e+002,2.436107e+000
8.991624e+002,2.440264e+000
8.996445e+002,2.444940e+000
9.001266e+002,2.449894e+000
9.006088e+002,2.454896e+000
9.010909e+002,2.459805e+000
9.015731e+002,2.464582e+000
9.020552e+002,2.469241e+000
9.025373e+002,2.473780e+000
9.030194e+002,2.478130e+000
9.035015e+002,2.482169e+000
9.039836e+002,2.485781e+000
9.044658e+002,2.488934e+000
9.049479e+002,2.491735e+000
9.054301e+002,2.494417e+000
9.059122e+002,2.497260e+000
9.063943e+002,2.500481e+000
9.068764e+002,2.504153e+000
9.073585e+002,2.508171e+000
9.078406e+002,2.512312e+000
9.083228e+002,2.516334e+000
9.088049e+002,2.520083e+000
9.092870e+002,2.523554e+000
9.097692e+002,2.526879e+000
9.102513e+002,2.530248e+000
9.107334e+002,2.533820e+000
9.112155e+002,2.537645e+000
9.116976e+002,2.541666e+000
9.121797e+002,2.545757e+000
9.126619e+002,2.549808e+000
9.131440e+002,2.553796e+000
9.136262e+002,2.557806e+000
9.141083e+002,2.561998e+000
9.145904e+002,2.566540e+000
9.150725e+002,2.571545e+000
9.155546e+002,2.577027e+000
9.160367e+002,2.582908e+000
9.165189e+002,2.589060e+000
9.170010e+002,2.595351e+000
9.174832e+002,2.601673e+000
9.179653e+002,2.607940e+000
9.184474e+002,2.614068e+000
9.189295e+002,2.619938e+000
9.194116e+002,2.625399e+000
9.198937e+002,2.630288e+000
9.203759e+002,2.634481e+000
9.208580e+002,2.637956e+000
9.213401e+002,2.640820e+000
9.218223e+002,2.643309e+000
9.223044e+002,2.645738e+000
9.227865e+002,2.648431e+000
9.232686e+002,2.651648e+000
9.237507e+002,2.655535e+000
9.242329e+002,2.660111e+000
