6.499040e+002,7.182553e+000
6.503861e+002,7.173688e+000
6.508682e+002,7.164245e+000
6.513503e+002,7.154445e+000
6.518325e+002,7.144619e+000
6.523146e+002,7.134924e+000
6.527968e+002,7.125708e+000
6.532789e+002,7.117199e+000
6.537610e+002,7.109684e+000
6.542431e+002,7.103238e+000
6.547252e+002,7.097851e+000
6.552073e+002,7.093277e+000
6.556895e+002,7.089253e+000
6.561716e+002,7.085379e+000
6.566537e+002,7.081430e+000
6.571359e+002,7.077162e+000
6.576180e+002,7.072494e+000
6.581001e+002,7.067354e+000
6.585822e+002,7.061810e+000
6.590643e+002,7.055954e+000
6.595465e+002,7.050027e+000
6.600286e+002,7.044274e+000
6.605107e+002,7.038987e+000
6.609929e+002,7.034257e+000
6.614750e+002,7.030072e+000
6.619571e+002,7.026175e+000
6.624392e+002,7.022245e+000
6.629213e+002,7.017995e+000
6.634035e+002,7.013456e+000
6.638856e+002,7.008860e+000
6.643677e+002,7.004828e+000
6.648499e+002,7.001907e+000
6.653320e+002,7.000578e+000
6.658141e+002,7.000829e+000
6.662962e+002,7.002229e+000
6.667784e+002,7.004000e+000
6.672605e+002,7.005282e+000
6.677426e+002,7.005407e+000
6.682247e+002,7.004214e+000
6.687068e+002,7.001909e+000
6.691890e+002,6.999137e+000
6.696711e+002,6.996526e+000
6.701532e+002,6.994579e+000
6.706354e+002,6.993399e+000
6.711175e+002,6.992813e+000
6.715996e+002,6.992363e+000
6.720817e+002,6.991714e+000
6.725638e+002,6.990630e+000
6.730460e+002,6.989276e+000
6.735281e+002,6.987970e+000
6.740102e+002,6.987162e+000
6.744924e+002,6.987104e+000
6.749745e+002,6.987864e+000
6.754566e+002,6.989063e+000
6.759387e+002,6.990198e+000
6.764208e+002,6.990606e+000
6.769030e+002,6.989855e+000
6.773851e+002,6.987758e+000
6.778672e+002,6.984561e+000
6.783494e+002,6.980742e+000
6.788315e+002,6.976982e+000
6.793136e+002,6.973979e+000
6.797957e+002,6.971835e+000
6.802778e+002,6.970466e+000
6.807599e+002,6.969609e+000
6.812421e+002,6.968898e+000
6.817242e+002,6.968115e+000
6.822064e+002,6.967220e+000
6.826885e+002,6.966491e+000
6.831706e+002,6.966248e+000
6.836527e+002,6.966821e+000
6.841348e+002,6.968236e+000
6.846169e+002,6.970255e+000
6.850991e+002,6.972351e+000
6.855812e+002,6.973959e+000
6.860634e+002,6.974589e+000
6.865455e+002,6.974100e+000
6.870276e+002,6.972586e+000
6.875097e+002,6.970435e+000
6.879918e+002,6.968060e+000
6.884739e+002,6.965849e+000
6.889561e+002,6.964015e+000
6.894382e+002,6.962682e+000
6.899203e+002,6.961890e+000
6.904025e+002,6.961725e+000
6.908846e+002,6.962244e+000
6.913667e+002,6.963491e+000
6.918488e+002,6.965300e+000
6.923309e+002,6.967338e+000
6.928131e+002,6.969068e+000
6.932952e+002,6.969957e+000
6.937773e+002,6.969616e+000
6.942595e+002,6.968054e+000
6.947416e+002,6.965587e+000
6.952237e+002,6.962902e+000
6.957058e+002,6.960674e+000
6.961879e+002,6.959490e+000
6.966701e+002,6.959576e+000
6.971522e+002,6.960847e+000
6.976343e+002,6.962953e+000
6.981165e+002,6.965512e+000
6.985986e+002,6.968172e+000
6.990807e+002,6.970758e+000
6.995628e+002,6.973155e+000
7.000449e+002,6.975324e+000
7.005271e+002,6.977131e+000
7.010092e+002,6.978438e+000
7.014913e+002,6.979099e+000
7.019734e+002,6.979108e+000
7.024556e+002,6.978582e+000
7.029377e+002,6.977800e+000
7.034198e+002,6.977019e+000
7.039019e+002,6.976395e+000
7.043841e+002,6.975837e+000
7.048662e+002,6.975072e+000
7.053483e+002,6.973734e+000
7.058304e+002,6.971574e+000
7.063126e+002,6.968572e+000
7.067947e+002,6.965064e+000
7.072768e+002,6.961555e+000
7.077590e+002,6.958663e+000
7.082411e+002,6.956823e+000
7.087232e+002,6.956230e+000
7.092053e+002,6.956751e+000
7.096874e+002,6.958077e+000
7.101696e+002,6.959906e+000
7.106517e+002,6.961757e+000
7.111338e+002,6.963373e+000
7.116160e+002,6.964650e+000
7.120981e+002,6.965550e+000
7.125802e+002,6.966098e+000
7.130623e+002,6.966321e+000
7.135444e+002,6.966312e+000
7.140266e+002,6.966175e+000
7.145087e+002,6.966118e+000
7.149908e+002,6.966330e+000
7.154730e+002,6.967005e+000
7.159551e+002,6.968212e+000
7.164372e+002,6.969938e+000
7.169193e+002,6.972052e+000
7.174014e+002,6.974430e+000
7.178835e+002,6.976937e+000
7.183657e+002,6.979555e+000
7.188478e+002,6.982276e+000
7.193300e+002,6.985150e+000
7.198121e+002,6.988133e+000
7.202942e+002,6.991119e+000
7.207763e+002,6.993901e+000
7.212584e+002,6.996273e+000
7.217405e+002,6.998050e+000
7.222227e+002,6.999166e+000
7.227048e+002,6.999642e+000
7.231870e+002,6.999622e+000
7.236691e+002,6.999257e+000
