6.499040e+002,1.028594e+001
6.503861e+002,1.028506e+001
6.508682e+002,1.028615e+001
6.513503e+002,1.028791e+001
6.518325e+002,1.028873e+001
6.523146e+002,1.028744e+001
6.527968e+002,1.028390e+001
6.532789e+002,1.027883e+001
6.537610e+002,1.027352e+001
6.542431e+002,1.026918e+001
6.547252e+002,1.026651e+001
6.552073e+002,1.026558e+001
6.556895e+002,1.026599e+001
6.561716e+002,1.026730e+001
6.566537e+002,1.026916e+001
6.571359e+002,1.027139e+001
6.576180e+002,1.027381e+001
6.581001e+002,1.027588e+001
6.585822e+002,1.027683e+001
6.590643e+002,1.027585e+001
6.595465e+002,1.027258e+001
6.600286e+002,1.026750e+001
6.605107e+002,1.026189e+001
6.609929e+002,1.025765e+001
6.614750e+002,1.025652e+001
6.619571e+002,1.025949e+001
6.624392e+002,1.026639e+001
6.629213e+002,1.027595e+001
6.634035e+002,1.028639e+001
6.638856e+002,1.029608e+001
6.643677e+002,1.030405e+001
6.648499e+002,1.031020e+001
6.653320e+002,1.031511e+001
6.658141e+002,1.031952e+001
6.662962e+002,1.032393e+001
6.667784e+002,1.032851e+001
6.672605e+002,1.033298e+001
6.677426e+002,1.033709e+001
6.682247e+002,1.034075e+001
6.687068e+002,1.034414e+001
6.691890e+002,1.034761e+001
6.696711e+002,1.035139e+001
6.701532e+002,1.035545e+001
6.706354e+002,1.035946e+001
6.711175e+002,1.036291e+001
6.715996e+002,1.036534e+001
6.720817e+002,1.036654e+001
6.725638e+002,1.036659e+001
6.730460e+002,1.036578e+001
6.735281e+002,1.036451e+001
6.740102e+002,1.036320e+001
6.744924e+002,1.036226e+001
6.749745e+002,1.036222e+001
6.754566e+002,1.036364e+001
6.759387e+002,1.036716e+001
6.764208e+002,1.037318e+001
6.769030e+002,1.038168e+001
6.773851e+002,1.039211e+001
6.778672e+002,1.040346e+001
6.783494e+002,1.041456e+001
6.788315e+002,1.042442e+001
6.793136e+002,1.043284e+001
6.797957e+002,1.043962e+001
6.802778e+002,1.044523e+001
